Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775248195,5,,Aggregated,4.100000,0.000000,250,290,340,380,1900,3000,3200,3600,6400,6400,6400,158,0,250.0,570.8695221518253,167.50690000117174,6407.499100001587,4414.050632911392
1775248196,5,,Aggregated,3.700000,0.000000,250,290,340,380,1600,3000,3200,3600,6400,6400,6400,163,0,250.0,560.1940687116283,165.63280000264058,6407.499100001587,4594.766871165644
1775248197,5,,Aggregated,3.700000,0.000000,250,290,340,370,1600,3000,3200,3600,6400,6400,6400,166,0,250.0,554.9024331325068,165.63280000264058,6407.499100001587,4700.198795180723
1775248198,5,,Aggregated,3.500000,0.000000,250,290,340,380,1600,3000,3200,3600,6400,6400,6400,168,0,250.0,551.9465732142548,165.63280000264058,6407.499100001587,4670.940476190476
1775248199,5,,Aggregated,3.500000,0.000000,250,290,330,370,1200,3000,3200,3600,6400,6400,6400,173,0,250.0,544.1144872831732,165.63280000264058,6407.499100001587,4663.959537572255
1775248200,5,,Aggregated,3.500000,0.000000,250,290,340,380,1200,3000,3200,3600,6400,6400,6400,177,0,250.0,538.3710920903231,165.63280000264058,6407.499100001587,4753.807909604519
1775248201,5,,Aggregated,3.300000,0.000000,260,300,340,380,1100,3000,3200,3600,6400,6400,6400,183,0,260.0,533.4672737703866,165.63280000264058,6407.499100001587,5064.207650273224
1775248202,5,,Aggregated,3.300000,0.000000,250,300,340,380,1100,3000,3200,3600,6400,6400,6400,186,0,250.0,528.0637021504288,165.63280000264058,6407.499100001587,5100.5161290322585
1775248203,5,,Aggregated,3.400000,0.000000,260,300,340,380,920,3000,3200,3600,6400,6400,6400,194,0,260.0,521.0399654637906,165.63280000264058,6407.499100001587,5267.221649484536
1775248204,5,,Aggregated,3.400000,0.000000,270,300,340,380,920,3000,3200,3600,6400,6400,6400,198,0,260.0,516.9643297978488,165.63280000264058,6407.499100001587,5223.969696969697
1775248205,5,,Aggregated,3.800000,0.000000,260,300,340,380,890,2700,3100,3200,6400,6400,6400,203,0,260.0,509.7035246303833,165.63280000264058,6407.499100001587,5217.379310344828
1775248206,5,,Aggregated,4.500000,0.000000,260,300,340,380,890,2700,3100,3200,6400,6400,6400,205,0,260.0,507.9105843900612,165.63280000264058,6407.499100001587,5188.356097560975
1775248207,5,,Aggregated,4.500000,0.000000,270,310,350,390,890,2700,3100,3200,6400,6400,6400,210,0,270.0,506.68760333314174,165.63280000264058,6407.499100001587,5218.280952380952
1775248208,5,,Aggregated,4.200000,0.000000,270,310,350,380,870,2700,3100,3200,6400,6400,6400,213,0,270.0,503.0750990608538,165.63280000264058,6407.499100001587,5221.24882629108
1775248209,5,,Aggregated,4.400000,0.000000,260,300,340,380,870,2700,3100,3200,6400,6400,6400,219,0,260.0,495.087631506669,165.63280000264058,6407.499100001587,5318.675799086758
1775248210,5,,Aggregated,4.500000,0.000000,260,300,340,380,720,2700,3100,3200,6400,6400,6400,224,0,260.0,488.81915312480425,165.63280000264058,6407.499100001587,5258.40625
1775248211,5,,Aggregated,4.500000,0.000000,260,300,340,370,720,2700,3100,3200,6400,6400,6400,229,0,260.0,483.5703082967266,165.63280000264058,6407.499100001587,5282.659388646288
1775248212,5,,Aggregated,4.600000,0.000000,260,300,340,380,670,2700,3100,3200,6400,6400,6400,235,0,260.0,480.74924255298026,165.63280000264058,6407.499100001587,5337.817021276595
1775248213,5,,Aggregated,4.600000,0.000000,260,300,340,380,670,2700,3100,3200,6400,6400,6400,235,0,260.0,480.74924255298026,165.63280000264058,6407.499100001587,5337.817021276595
1775248214,5,,Aggregated,4.700000,0.000000,260,300,340,380,670,2700,3100,3200,6400,6400,6400,240,0,260.0,477.0978124997934,165.63280000264058,6407.499100001587,5357.745833333333
1775248215,5,,Aggregated,4.300000,0.000000,260,310,340,370,650,2700,3100,3200,6400,6400,6400,244,0,260.0,474.5283442620587,165.63280000264058,6407.499100001587,5480.963114754099
1775248216,5,,Aggregated,4.100000,0.000000,260,310,340,370,650,2700,3100,3200,6400,6400,6400,247,0,260.0,472.13885708479506,165.63280000264058,6407.499100001587,5500.923076923077
1775248217,5,,Aggregated,4.000000,0.000000,270,310,350,380,640,2700,3100,3200,6400,6400,6400,251,0,270.0,470.52292748980744,165.63280000264058,6407.499100001587,5467.223107569721
1775248218,5,,Aggregated,4.000000,0.000000,270,310,340,380,640,2700,3100,3200,6400,6400,6400,254,0,270.0,467.94516732261684,165.63280000264058,6407.499100001587,5502.212598425197
1775248219,5,,Aggregated,4.200000,0.000000,270,310,340,370,640,2700,3100,3200,6400,6400,6400,256,0,270.0,466.2473210935332,165.63280000264058,6407.499100001587,5515.46875
1775248220,5,,Aggregated,4.200000,0.000000,270,310,340,370,640,2700,3100,3200,6400,6400,6400,256,0,270.0,466.2473210935332,165.63280000264058,6407.499100001587,5515.46875
1775248221,5,,Aggregated,4.200000,0.000000,270,310,340,370,640,2700,3100,3200,6400,6400,6400,256,0,270.0,466.2473210935332,165.63280000264058,6407.499100001587,5515.46875
1775248222,5,,Aggregated,3.300000,0.000000,270,310,360,390,870,3000,3200,4000,6400,6400,6400,262,0,270.0,516.7250507631308,165.63280000264058,6407.499100001587,5602.305343511451
1775248223,5,,Aggregated,2.700000,0.000000,270,310,360,390,870,3000,3200,4000,6400,6400,6400,266,0,270.0,515.4552413531562,165.63280000264058,6407.499100001587,5743.785714285715
1775248224,5,,Aggregated,2.800000,0.000000,270,310,360,390,720,3000,3200,4000,6400,6400,6400,271,0,270.0,511.37892361601195,165.63280000264058,6407.499100001587,5812.2140221402215
1775248225,5,,Aggregated,3.000000,0.000000,270,310,360,390,720,3000,3200,4000,6400,6400,6400,276,0,270.0,507.0536594200704,165.63280000264058,6407.499100001587,5895.688405797101
1775248226,5,,Aggregated,3.000000,0.000000,270,320,360,390,720,3000,3200,4000,6400,6400,6400,279,0,270.0,505.8248455195056,165.63280000264058,6407.499100001587,5955.387096774193
1775248227,5,,Aggregated,3.100000,0.000000,270,310,360,390,690,2700,3200,4000,6400,6400,6400,283,0,270.0,502.6454879856565,165.63280000264058,6407.499100001587,5993.611307420495
1775248228,5,,Aggregated,3.100000,0.000000,270,310,360,390,690,2700,3200,4000,6400,6400,6400,283,0,270.0,502.6454879856565,165.63280000264058,6407.499100001587,5993.611307420495
1775248229,5,,Aggregated,3.300000,0.000000,280,320,360,400,890,2700,3200,4000,6400,6400,6400,290,0,270.0,507.8183189653044,165.63280000264058,6407.499100001587,6029.858620689655
1775248230,5,,Aggregated,2.900000,0.000000,270,320,360,400,870,2700,3200,4000,6400,6400,6400,294,0,270.0,503.85181598619124,165.63280000264058,6407.499100001587,5988.8877551020405
1775248231,5,,Aggregated,3.100000,0.000000,270,320,360,400,870,2700,3200,4000,6400,6400,6400,296,0,270.0,502.54029020249396,165.63280000264058,6407.499100001587,6005.486486486487
